t,y_des, alpha_des, beta_des, y_est, alpha_est, beta_est, y_act, alpha_act, beta_act
8.814000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001329, 0.341905, 0.000727, -0.002084
8.815500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001329, 0.341905, 0.000727, -0.002084
8.817000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001329, 0.341905, 0.000727, -0.002084
8.818500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001329, 0.341905, 0.000727, -0.002084
8.820000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001330, 0.341905, 0.000727, -0.002084
8.821500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001330, 0.341905, 0.000727, -0.002084
8.823000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001330, 0.341905, 0.000727, -0.002085
8.824500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001330, 0.341905, 0.000727, -0.002085
8.826000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001330, 0.341905, 0.000727, -0.002085
8.827500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001330, 0.341905, 0.000727, -0.002085
8.829000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001330, 0.341905, 0.000727, -0.002085
8.830500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001330, 0.341905, 0.000727, -0.002085
8.832000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001330, 0.341905, 0.000727, -0.002085
8.833500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001330, 0.341905, 0.000727, -0.002085
8.835000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001331, 0.341905, 0.000727, -0.002085
8.836500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001331, 0.341905, 0.000727, -0.002085
8.838000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001331, 0.341905, 0.000728, -0.002085
8.839500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001331, 0.341905, 0.000728, -0.002086
8.841000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001331, 0.341905, 0.000728, -0.002086
8.842500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001331, 0.341905, 0.000728, -0.002086
8.844000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001331, 0.341905, 0.000728, -0.002086
8.845500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001331, 0.341905, 0.000728, -0.002086
8.847000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001332, 0.341905, 0.000728, -0.002086
8.848500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001332, 0.341905, 0.000728, -0.002086
8.850000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001332, 0.341905, 0.000728, -0.002086
8.851500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001332, 0.341905, 0.000728, -0.002086
8.853000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001332, 0.341905, 0.000728, -0.002086
8.854500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001332, 0.341905, 0.000728, -0.002087
8.856000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001332, 0.341905, 0.000728, -0.002087
8.857500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001332, 0.341905, 0.000728, -0.002087
8.859000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001333, 0.341904, 0.000728, -0.002087
8.860500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001333, 0.341904, 0.000728, -0.002087
8.862000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001333, 0.341904, 0.000728, -0.002087
8.863500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001333, 0.341904, 0.000728, -0.002087
8.865000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001333, 0.341904, 0.000728, -0.002087
8.866500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001333, 0.341904, 0.000728, -0.002088
8.868000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001334, 0.341904, 0.000728, -0.002088
8.869500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001334, 0.341904, 0.000728, -0.002088
8.871000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001334, 0.341904, 0.000728, -0.002088
8.872500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001334, 0.341904, 0.000728, -0.002088
8.874000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001334, 0.341904, 0.000728, -0.002088
8.875500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001334, 0.341904, 0.000728, -0.002088
8.877000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001334, 0.341904, 0.000728, -0.002089
8.878500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001335, 0.341904, 0.000728, -0.002089
8.880000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001335, 0.341904, 0.000728, -0.002089
8.881500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001335, 0.341904, 0.000728, -0.002089
8.883000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001335, 0.341904, 0.000728, -0.002089
8.884500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001335, 0.341904, 0.000728, -0.002089
8.886000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001335, 0.341904, 0.000728, -0.002089
8.887500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001336, 0.341904, 0.000728, -0.002090
8.889000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001336, 0.341904, 0.000728, -0.002090
8.890500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001336, 0.341904, 0.000728, -0.002090
8.892000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001336, 0.341904, 0.000728, -0.002090
8.893500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001336, 0.341904, 0.000728, -0.002090
8.895000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001336, 0.341904, 0.000728, -0.002090
8.896500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001337, 0.341904, 0.000728, -0.002090
8.898000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001337, 0.341904, 0.000728, -0.002091
8.899500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001337, 0.341904, 0.000728, -0.002091
8.901000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001337, 0.341904, 0.000728, -0.002091
8.902500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001337, 0.341904, 0.000728, -0.002091
8.904000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001337, 0.341904, 0.000728, -0.002091
8.905500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001338, 0.341904, 0.000728, -0.002091
8.907000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001338, 0.341904, 0.000728, -0.002092
8.908500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001338, 0.341904, 0.000728, -0.002092
8.910000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001338, 0.341904, 0.000728, -0.002092
8.911500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001338, 0.341904, 0.000728, -0.002092
8.913000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001339, 0.341904, 0.000728, -0.002092
8.914500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001339, 0.341904, 0.000728, -0.002092
8.916000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001339, 0.341904, 0.000728, -0.002093
8.917500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001339, 0.341904, 0.000728, -0.002093
8.919000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001339, 0.341904, 0.000728, -0.002093
8.920500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001340, 0.341904, 0.000728, -0.002093
8.922000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001340, 0.341904, 0.000728, -0.002093
8.923500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001340, 0.341904, 0.000728, -0.002094
8.925000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001340, 0.341904, 0.000728, -0.002094
8.926500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001340, 0.341904, 0.000728, -0.002094
8.928000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001340, 0.341904, 0.000728, -0.002094
8.929500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001341, 0.341904, 0.000728, -0.002094
8.931000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001341, 0.341904, 0.000728, -0.002094
8.932500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001341, 0.341904, 0.000728, -0.002095
8.934000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001341, 0.341904, 0.000728, -0.002095
8.935500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001341, 0.341904, 0.000728, -0.002095
8.937000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001342, 0.341904, 0.000728, -0.002095
8.938500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000761, -0.001342, 0.341904, 0.000728, -0.002095
8.940000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001342, 0.341904, 0.000728, -0.002096
8.941500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001342, 0.341904, 0.000728, -0.002096
8.943000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001343, 0.341904, 0.000728, -0.002096
8.944500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001343, 0.341904, 0.000728, -0.002096
8.946000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001343, 0.341904, 0.000728, -0.002096
8.947500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001343, 0.341904, 0.000728, -0.002097
8.949000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001343, 0.341904, 0.000728, -0.002097
8.950500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001344, 0.341904, 0.000728, -0.002097
8.952000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001344, 0.341904, 0.000728, -0.002097
8.953500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001344, 0.341904, 0.000728, -0.002097
8.955000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001344, 0.341904, 0.000728, -0.002098
8.956500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001344, 0.341904, 0.000728, -0.002098
8.958000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001345, 0.341904, 0.000728, -0.002098
8.959500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001345, 0.341904, 0.000728, -0.002098
8.961000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001345, 0.341904, 0.000728, -0.002098
8.962500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001345, 0.341904, 0.000728, -0.002099
8.964000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001346, 0.341904, 0.000728, -0.002099
8.965500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001346, 0.341904, 0.000728, -0.002099
8.967000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001346, 0.341904, 0.000728, -0.002099
8.968500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001346, 0.341904, 0.000728, -0.002100
8.970000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001346, 0.341904, 0.000728, -0.002100
8.971500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001347, 0.341904, 0.000728, -0.002100
8.973000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001347, 0.341904, 0.000728, -0.002100
8.974500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001347, 0.341904, 0.000728, -0.002100
8.976000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001347, 0.341904, 0.000729, -0.002101
8.977500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001348, 0.341904, 0.000729, -0.002101
8.979000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001348, 0.341904, 0.000729, -0.002101
8.980500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001348, 0.341904, 0.000729, -0.002101
8.982000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001348, 0.341904, 0.000729, -0.002101
8.983500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001348, 0.341904, 0.000729, -0.002102
8.985000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001349, 0.341904, 0.000729, -0.002102
8.986500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001349, 0.341904, 0.000729, -0.002102
8.988000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001349, 0.341904, 0.000729, -0.002102
8.989500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001349, 0.341904, 0.000729, -0.002103
8.991000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001350, 0.341904, 0.000729, -0.002103
8.992500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001350, 0.341904, 0.000729, -0.002103
8.994000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001350, 0.341904, 0.000729, -0.002103
8.995500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001350, 0.341904, 0.000729, -0.002103
8.997000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001350, 0.341904, 0.000729, -0.002104
8.998500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001351, 0.341904, 0.000729, -0.002104
9.000000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001351, 0.341904, 0.000729, -0.002104
9.001500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001351, 0.341904, 0.000729, -0.002104
9.003000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001351, 0.341904, 0.000729, -0.002105
9.004500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001352, 0.341904, 0.000729, -0.002105
9.006000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001352, 0.341904, 0.000729, -0.002105
9.007500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001352, 0.341904, 0.000729, -0.002105
9.009000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001352, 0.341904, 0.000729, -0.002106
9.010500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001353, 0.341904, 0.000729, -0.002106
9.012000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001353, 0.341904, 0.000729, -0.002106
9.013500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001353, 0.341904, 0.000729, -0.002106
9.015000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001353, 0.341904, 0.000729, -0.002106
9.016500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001354, 0.341904, 0.000729, -0.002107
9.018000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001354, 0.341904, 0.000729, -0.002107
9.019500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001354, 0.341904, 0.000729, -0.002107
9.021000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001354, 0.341904, 0.000729, -0.002107
9.022500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001355, 0.341904, 0.000729, -0.002108
9.024000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001355, 0.341904, 0.000729, -0.002108
9.025500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001355, 0.341904, 0.000729, -0.002108
9.027000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000762, -0.001355, 0.341904, 0.000729, -0.002108
9.028500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001355, 0.341904, 0.000729, -0.002109
9.030000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001356, 0.341904, 0.000729, -0.002109
9.031500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001356, 0.341904, 0.000729, -0.002109
9.033000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001356, 0.341904, 0.000729, -0.002109
9.034500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001356, 0.341904, 0.000729, -0.002110
9.036000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001357, 0.341904, 0.000729, -0.002110
9.037500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001357, 0.341904, 0.000729, -0.002110
9.039000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001357, 0.341904, 0.000729, -0.002110
9.040500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001357, 0.341904, 0.000729, -0.002110
9.042000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001358, 0.341904, 0.000729, -0.002111
9.043500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001358, 0.341904, 0.000729, -0.002111
9.045000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001358, 0.341904, 0.000729, -0.002111
9.046500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001358, 0.341904, 0.000729, -0.002111
9.048000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001359, 0.341904, 0.000729, -0.002112
9.049500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001359, 0.341904, 0.000729, -0.002112
9.051000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001359, 0.341904, 0.000729, -0.002112
9.052500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001359, 0.341904, 0.000729, -0.002112
9.054000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001360, 0.341904, 0.000729, -0.002113
9.055500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001360, 0.341904, 0.000729, -0.002113
9.057000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001360, 0.341904, 0.000729, -0.002113
9.058500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001360, 0.341904, 0.000729, -0.002113
9.060000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001361, 0.341903, 0.000729, -0.002114
9.061500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001361, 0.341903, 0.000729, -0.002114
9.063000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001361, 0.341903, 0.000729, -0.002114
9.064500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001361, 0.341903, 0.000730, -0.002114
9.066000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001362, 0.341903, 0.000730, -0.002115
9.067500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001362, 0.341903, 0.000730, -0.002115
9.069000, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001362, 0.341903, 0.000730, -0.002115
9.070500, 0.353600, 0.000000, 0.000000, 0.345200, 0.000763, -0.001362, 0.341903, 0.000730, -0.002115
